file,speaker,label,numeric_label,length (sec)
14504.wav,Alexandria Ocasio-Cortez,spoof,1,9.727
14505.wav,Donald Trump,bona-fide,0,6.5380625
14507.wav,Ayn Rand,bona-fide,0,1.764
14508.wav,Donald Trump,bona-fide,0,2.9
14510.wav,Orson Welles,bona-fide,0,1.3330625
14511.wav,Martin Luther King,spoof,1,4.7150625
14512.wav,Milton Friedman,bona-fide,0,1.451
14514.wav,Donald Trump,bona-fide,0,2.104
14515.wav,Ronald Reagan,bona-fide,0,2.8390625
14517.wav,Winston Churchill,bona-fide,0,3.4780625
14520.wav,Louis Farrakhan,bona-fide,0,0.9760625
14521.wav,Bernie Sanders,spoof,1,1.8370625
14524.wav,Bob Ross,spoof,1,2.066
14525.wav,Malcolm X,spoof,1,3.588
14528.wav,Donald Trump,bona-fide,0,3.683
14530.wav,Bernie Sanders,bona-fide,0,5.4170625
14531.wav,Robert Kardashian,spoof,1,1.9550625
14532.wav,Bernie Sanders,spoof,1,2.9280625
14533.wav,Jerry Seinfeld,spoof,1,3.6630625
14534.wav,Donald Trump,bona-fide,0,1.764
14535.wav,Mark Zuckerberg,bona-fide,0,3.143
14536.wav,Bernie Sanders,bona-fide,0,1.28
14539.wav,Mark Zuckerberg,bona-fide,0,5.113
14540.wav,Ronald Reagan,bona-fide,0,3.12
14541.wav,Donald Trump,bona-fide,0,2.5060625
14542.wav,Ayn Rand,bona-fide,0,0.8870625
14543.wav,Bernie Sanders,bona-fide,0,3.681
14544.wav,Winston Churchill,bona-fide,0,1.4590625
14546.wav,Ayn Rand,bona-fide,0,4.1900625
14548.wav,Mark Zuckerberg,spoof,1,1.212
14549.wav,Bernie Sanders,spoof,1,8.774
14550.wav,Ayn Rand,bona-fide,0,2.718
14551.wav,Ayn Rand,spoof,1,4.701
14553.wav,Ronald Reagan,bona-fide,0,2.381
14554.wav,Donald Trump,bona-fide,0,6.9990625
14556.wav,Bernie Sanders,spoof,1,2.842
14557.wav,Boris Johnson,bona-fide,0,5.321
14558.wav,Nelson Mandela,spoof,1,2.452
14559.wav,John Cleese,spoof,1,22.5990625
14561.wav,Arnold Schwarzenegger,bona-fide,0,5.454
14562.wav,Alexandria Ocasio-Cortez,bona-fide,0,2.3110625
14563.wav,Ayn Rand,bona-fide,0,0.842
14564.wav,Robert Kardashian,spoof,1,1.06
14565.wav,Gilbert Gottfried,spoof,1,8.569
14566.wav,Christopher Hitchens,spoof,1,2.7110625
14568.wav,Ayn Rand,spoof,1,5.563
14571.wav,Bernie Sanders,bona-fide,0,1.754
14573.wav,Frank Sinatra,spoof,1,5.1910625
14574.wav,Alexandria Ocasio-Cortez,spoof,1,15.309
14575.wav,Donald Trump,bona-fide,0,3.8390625
14576.wav,Donald Trump,bona-fide,0,3.3320625
14577.wav,Donald Trump,bona-fide,0,3.0430625
14578.wav,Christopher Hitchens,bona-fide,0,2.199
14579.wav,Calvin Coolidge,spoof,1,5.1540625
14580.wav,Bernie Sanders,bona-fide,0,5.96
14581.wav,Milton Friedman,bona-fide,0,3.285
14582.wav,Kanye West,spoof,1,5.063
14584.wav,Christopher Hitchens,bona-fide,0,7.9950625
14585.wav,Ayn Rand,bona-fide,0,8.2180625
14587.wav,Bernie Sanders,bona-fide,0,3.1380625
14589.wav,Jimmy Carter,spoof,1,5.72
14590.wav,Orson Welles,spoof,1,4.608
14591.wav,Ayn Rand,spoof,1,6.752
14592.wav,Ronald Reagan,spoof,1,1.9580625
14598.wav,Winston Churchill,bona-fide,0,2.0990625
14599.wav,Bill Burr,bona-fide,0,23.187
14600.wav,Frank Sinatra,bona-fide,0,3.9950625
14603.wav,Alexandria Ocasio-Cortez,bona-fide,0,1.7320625
14604.wav,Ayn Rand,bona-fide,0,3.785
14605.wav,Ayn Rand,bona-fide,0,4.125
14606.wav,Winston Churchill,bona-fide,0,1.6390625
14608.wav,Nelson Mandela,spoof,1,2.453
14609.wav,Bernie Sanders,bona-fide,0,1.2160625
14610.wav,JFK,spoof,1,2.67
14612.wav,Donald Trump,spoof,1,1.6750625
14613.wav,Alexandria Ocasio-Cortez,bona-fide,0,7.643
14615.wav,Ronald Reagan,bona-fide,0,2.5270625
14616.wav,Alan Watts,spoof,1,2.006
14617.wav,Ronald Reagan,bona-fide,0,5.731
14619.wav,Christopher Hitchens,bona-fide,0,6.4930625
14620.wav,Ronald Reagan,bona-fide,0,1.668
14623.wav,Donald Trump,spoof,1,14.4990625
14624.wav,Donald Trump,bona-fide,0,1.298
14626.wav,Donald Trump,bona-fide,0,4.241
14628.wav,Donald Trump,bona-fide,0,1.004
14629.wav,Jeff Goldblum,bona-fide,0,5.7530625
14632.wav,Ayn Rand,bona-fide,0,6.273
14633.wav,Orson Welles,spoof,1,4.552
14634.wav,Mark Zuckerberg,bona-fide,0,6.149
14635.wav,Tucker Carlson,bona-fide,0,6.6770625
14636.wav,Christopher Hitchens,spoof,1,1.5770625
14637.wav,Milton Friedman,bona-fide,0,9.6490625
14638.wav,Winston Churchill,bona-fide,0,2.76
14640.wav,Bernie Sanders,bona-fide,0,2.7050625
14641.wav,Milton Friedman,bona-fide,0,4.152
14643.wav,Donald Trump,bona-fide,0,4.025
14644.wav,Nelson Mandela,bona-fide,0,3.2280625
14645.wav,Gilbert Gottfried,spoof,1,1.6570625
14647.wav,Donald Trump,bona-fide,0,1.482
14649.wav,Donald Trump,bona-fide,0,7.2880625
14651.wav,Donald Trump,bona-fide,0,2.8300625
14652.wav,George W. Bush,bona-fide,0,3.7350625
14654.wav,Louis Farrakhan,spoof,1,7.1
14655.wav,Donald Trump,bona-fide,0,1.8310625
14660.wav,Milton Friedman,spoof,1,2.7120625
14661.wav,Winston Churchill,bona-fide,0,1.781
14662.wav,Alexandria Ocasio-Cortez,bona-fide,0,13.9940625
14663.wav,Lyndon Johnson,bona-fide,0,8.308
14664.wav,Orson Welles,spoof,1,6.4530625
14669.wav,Kanye West,bona-fide,0,7.94
14670.wav,Donald Trump,bona-fide,0,4.2190625
14671.wav,Donald Trump,bona-fide,0,10.1370625
14672.wav,Dave Chappelle,bona-fide,0,14.6700625
14673.wav,John Cleese,bona-fide,0,5.958
14674.wav,Ayn Rand,spoof,1,3.181
14675.wav,Christopher Hitchens,spoof,1,4.9900625
14677.wav,Christopher Hitchens,spoof,1,4.8260625
14678.wav,Gilbert Gottfried,spoof,1,8.145
14681.wav,Ayn Rand,bona-fide,0,1.5060625
14682.wav,Milton Friedman,spoof,1,2.305
14683.wav,Bernie Sanders,spoof,1,5.266
14686.wav,Scarlett Johansson,spoof,1,14.043
14688.wav,Martin Luther King,bona-fide,0,6.421
14689.wav,Christopher Hitchens,spoof,1,4.776
14690.wav,Donald Trump,bona-fide,0,3.341
14691.wav,2Pac,bona-fide,0,4.4780625
14692.wav,John Cleese,spoof,1,18.9570625
14693.wav,Donald Trump,bona-fide,0,2.3690625
14695.wav,Bernie Sanders,spoof,1,9.893
14696.wav,Donald Trump,bona-fide,0,4.3710625
14697.wav,Milton Friedman,spoof,1,1.582
14698.wav,Ayn Rand,spoof,1,3.4990625
14699.wav,Ayn Rand,bona-fide,0,4.781
14700.wav,Nelson Mandela,spoof,1,1.888
14701.wav,Nelson Mandela,bona-fide,0,3.3960625
14703.wav,Bernie Sanders,bona-fide,0,2.4520625
14704.wav,Alexandria Ocasio-Cortez,bona-fide,0,4.5190625
14705.wav,Bernie Sanders,bona-fide,0,2.594
14706.wav,Ayn Rand,spoof,1,5.6320625
14707.wav,Christopher Hitchens,bona-fide,0,4.0220625
14708.wav,Nelson Mandela,spoof,1,15.522
14709.wav,JFK,spoof,1,11.4770625
14710.wav,Ayn Rand,spoof,1,1.6370625
14711.wav,Bill Burr,bona-fide,0,7.2660625
14713.wav,Ayn Rand,spoof,1,2.34
14714.wav,Bernie Sanders,spoof,1,1.5480625
14715.wav,Bernie Sanders,spoof,1,5.3710625
14716.wav,Ayn Rand,spoof,1,4.4060625
14717.wav,Christopher Hitchens,spoof,1,14.6270625
14718.wav,Bill Burr,bona-fide,0,1.7950625
14719.wav,Louis Farrakhan,bona-fide,0,1.65
14720.wav,Frank Sinatra,spoof,1,2.783
14722.wav,Ronald Reagan,spoof,1,4.8320625
14724.wav,Bernie Sanders,bona-fide,0,2.441
14725.wav,Ronald Reagan,bona-fide,0,5.84
14728.wav,Bernie Sanders,bona-fide,0,4.264
14733.wav,Donald Trump,bona-fide,0,1.5760625
14734.wav,Louis Farrakhan,spoof,1,2.6230625
14736.wav,Bernie Sanders,spoof,1,3.9720625
14737.wav,Donald Trump,bona-fide,0,3.686
14739.wav,Alexandria Ocasio-Cortez,bona-fide,0,6.972
14744.wav,Adam Driver,bona-fide,0,9.145
14745.wav,Christopher Hitchens,spoof,1,2.161
14748.wav,Bernie Sanders,bona-fide,0,2.1330625
14749.wav,Donald Trump,bona-fide,0,2.1720625
14750.wav,Donald Trump,bona-fide,0,3.8770625
14751.wav,Nelson Mandela,spoof,1,1.4530625
14752.wav,Adam Driver,spoof,1,4.9830625
14753.wav,Ronald Reagan,spoof,1,1.227
14754.wav,Bernie Sanders,bona-fide,0,3.5350625
14755.wav,Donald Trump,bona-fide,0,1.5310625
14756.wav,Gilbert Gottfried,spoof,1,22.8160625
14757.wav,Martin Luther King,bona-fide,0,3.282
14759.wav,Martin Luther King,spoof,1,3.5330625
14760.wav,Nelson Mandela,bona-fide,0,1.166
14761.wav,Milton Friedman,bona-fide,0,5.8580625
14762.wav,John Cleese,bona-fide,0,5.2470625
14764.wav,Donald Trump,bona-fide,0,2.122
14765.wav,Bernie Sanders,spoof,1,4.7960625
14766.wav,2Pac,spoof,1,1.132
14768.wav,Ronald Reagan,spoof,1,4.3320625
14769.wav,Boris Johnson,bona-fide,0,1.308
14770.wav,Ronald Reagan,spoof,1,6.6580625
14772.wav,Ronald Reagan,spoof,1,2.666
14773.wav,Donald Trump,bona-fide,0,1.803
14774.wav,Christopher Hitchens,bona-fide,0,6.9120625
14775.wav,Donald Trump,bona-fide,0,4.9550625
14776.wav,Dwight Eisenhower,bona-fide,0,2.264
14779.wav,Ayn Rand,bona-fide,0,3.6870625
14780.wav,Bernie Sanders,bona-fide,0,2.6880625
14781.wav,Nelson Mandela,spoof,1,3.167
14782.wav,Gilbert Gottfried,bona-fide,0,2.7590625
14783.wav,Gilbert Gottfried,spoof,1,6.663
14784.wav,George W. Bush,spoof,1,1.9180625
14786.wav,Alan Watts,bona-fide,0,2.4980625
14787.wav,Donald Trump,bona-fide,0,1.7390625
14790.wav,Tucker Carlson,spoof,1,4.58
14793.wav,Bernie Sanders,bona-fide,0,9.204
14794.wav,Donald Trump,bona-fide,0,3.446
14795.wav,Alan Watts,spoof,1,1.4660625
14796.wav,Ayn Rand,spoof,1,1.698
14797.wav,Bernie Sanders,spoof,1,3.4590625
14798.wav,Bernie Sanders,bona-fide,0,3.83
14802.wav,Donald Trump,bona-fide,0,4.791
14803.wav,Boris Johnson,bona-fide,0,3.2550625
14804.wav,Ronald Reagan,bona-fide,0,5.2060625
14808.wav,Donald Trump,bona-fide,0,2.872
14809.wav,Christopher Hitchens,spoof,1,1.11
14810.wav,Mr. Rogers,spoof,1,5.308
14811.wav,Mark Zuckerberg,bona-fide,0,2.8790625
14812.wav,Donald Trump,bona-fide,0,3.082
14813.wav,John Cleese,spoof,1,7.1290625
14817.wav,Milton Friedman,spoof,1,2.0970625
14818.wav,Christopher Hitchens,spoof,1,1.741
14820.wav,Winston Churchill,bona-fide,0,2.6580625
14821.wav,Ronald Reagan,bona-fide,0,4.8780625
14823.wav,Arnold Schwarzenegger,bona-fide,0,2.4970625
14824.wav,Bob Ross,bona-fide,0,12.48
14826.wav,Martin Luther King,bona-fide,0,3.0790625
14827.wav,Donald Trump,bona-fide,0,5.733
14828.wav,Jeff Goldblum,bona-fide,0,2.9630625
14831.wav,Mark Zuckerberg,spoof,1,12.5760625
14834.wav,Bernie Sanders,spoof,1,13.161
14835.wav,Milton Friedman,spoof,1,11.497
14836.wav,Louis Farrakhan,bona-fide,0,1.734
14839.wav,Ronald Reagan,spoof,1,2.28
14840.wav,Jimmy Carter,spoof,1,8.767
14841.wav,Milton Friedman,spoof,1,9.332
14842.wav,Donald Trump,bona-fide,0,2.948
14843.wav,Donald Trump,bona-fide,0,2.6770625
14846.wav,Jeff Goldblum,bona-fide,0,6.9550625
14848.wav,JFK,bona-fide,0,3.723
14849.wav,Winston Churchill,bona-fide,0,3.783
14850.wav,Donald Trump,bona-fide,0,3.7370625
14852.wav,Adam Driver,bona-fide,0,6.4080625
14854.wav,Christopher Hitchens,bona-fide,0,3.3690625
14855.wav,Mr. Rogers,spoof,1,4.279
14856.wav,George W. Bush,spoof,1,8.8770625
14858.wav,Ayn Rand,spoof,1,4.9250625
14861.wav,Alexandria Ocasio-Cortez,bona-fide,0,8.362
14862.wav,Martin Luther King,spoof,1,3.2710625
14863.wav,Alexandria Ocasio-Cortez,bona-fide,0,2.5170625
14865.wav,Ronald Reagan,spoof,1,4.0850625
14866.wav,Donald Trump,bona-fide,0,2.728
14867.wav,Mr. Rogers,spoof,1,8.682
14868.wav,Milton Friedman,spoof,1,3.48
14869.wav,Dwight Eisenhower,spoof,1,4.094
14870.wav,Bernie Sanders,spoof,1,6.3960625
14871.wav,George W. Bush,spoof,1,3.12
14872.wav,Bernie Sanders,spoof,1,19.0950625
14875.wav,Donald Trump,bona-fide,0,4.123
14877.wav,Donald Trump,bona-fide,0,3.536
14878.wav,John Cleese,spoof,1,3.1180625
14880.wav,Nelson Mandela,bona-fide,0,2.4350625
14882.wav,Ronald Reagan,bona-fide,0,2.9720625
14883.wav,Christopher Hitchens,bona-fide,0,1.7080625
14885.wav,Donald Trump,bona-fide,0,4.2040625
14886.wav,Ronald Reagan,spoof,1,4.274
14888.wav,Bernie Sanders,spoof,1,2.5090625
14889.wav,Mark Zuckerberg,bona-fide,0,8.8270625
14890.wav,Mitch Hedberg,spoof,1,4.3590625
14891.wav,Bernie Sanders,bona-fide,0,4.2070625
14892.wav,Winston Churchill,bona-fide,0,3.148
14893.wav,Ayn Rand,bona-fide,0,3.5290625
14894.wav,Ayn Rand,bona-fide,0,3.188
14895.wav,Ayn Rand,spoof,1,7.0330625
14897.wav,Nick Offerman,bona-fide,0,8.5340625
14898.wav,Bernie Sanders,spoof,1,4.3380625
14899.wav,Christopher Hitchens,bona-fide,0,1.424
14901.wav,Donald Trump,bona-fide,0,3.3960625
14902.wav,Donald Trump,bona-fide,0,1.5780625
14903.wav,Bernie Sanders,spoof,1,2.7380625
14904.wav,Bill Burr,bona-fide,0,6.916
14905.wav,Ayn Rand,bona-fide,0,1.903
14906.wav,Donald Trump,bona-fide,0,14.2970625
14908.wav,Donald Trump,bona-fide,0,1.481
14910.wav,Bernie Sanders,spoof,1,8.645
14915.wav,Donald Trump,bona-fide,0,3.1510625
14916.wav,Donald Trump,bona-fide,0,1.9120625
14917.wav,Mitch Hedberg,spoof,1,6.686
14918.wav,Ayn Rand,spoof,1,2.7640625
14920.wav,Ronald Reagan,spoof,1,1.101
14921.wav,John Cleese,bona-fide,0,12.3760625
14922.wav,Ronald Reagan,spoof,1,1.6360625
14923.wav,Adam Driver,spoof,1,5.583
14924.wav,Bernie Sanders,bona-fide,0,5.454
14926.wav,Bob Ross,spoof,1,6.981
14928.wav,Winston Churchill,bona-fide,0,3.4990625
14929.wav,Ayn Rand,bona-fide,0,6.498
14931.wav,Alexandria Ocasio-Cortez,bona-fide,0,5.467
14933.wav,Alexandria Ocasio-Cortez,bona-fide,0,2.156
14934.wav,Ayn Rand,spoof,1,3.281
14935.wav,Bernie Sanders,bona-fide,0,1.0380625
14936.wav,Arnold Schwarzenegger,spoof,1,5.349
14937.wav,Arnold Schwarzenegger,spoof,1,1.9760625
14938.wav,Donald Trump,bona-fide,0,3.8730625
14939.wav,Ayn Rand,bona-fide,0,7.2960625
14940.wav,Alexandria Ocasio-Cortez,bona-fide,0,4.62
14941.wav,Mark Zuckerberg,bona-fide,0,5.1130625
14942.wav,Bernie Sanders,bona-fide,0,13.543
14943.wav,Nelson Mandela,spoof,1,1.3460625
14944.wav,Ayn Rand,spoof,1,6.1500625
14945.wav,Boris Johnson,spoof,1,6.264
14951.wav,Bernie Sanders,bona-fide,0,2.4290625
14952.wav,Christopher Hitchens,spoof,1,1.01
14953.wav,Bernie Sanders,spoof,1,9.9370625
14954.wav,Donald Trump,bona-fide,0,2.0430625
14955.wav,Donald Trump,bona-fide,0,3.4550625
14956.wav,Alan Watts,spoof,1,2.7180625
14957.wav,Boris Johnson,bona-fide,0,1.3680625
14959.wav,2Pac,bona-fide,0,3.9570625
14962.wav,Bernie Sanders,bona-fide,0,1.487
14963.wav,Nick Offerman,bona-fide,0,3.163
14964.wav,Malcolm X,bona-fide,0,1.8330625
14965.wav,Bernie Sanders,spoof,1,1.8260625
14966.wav,Bernie Sanders,bona-fide,0,6.2380625
14968.wav,Bernie Sanders,spoof,1,3.341
14971.wav,Donald Trump,bona-fide,0,1.3540625
14972.wav,Bernie Sanders,bona-fide,0,1.671
14973.wav,Bernie Sanders,spoof,1,5.781
14974.wav,Dwight Eisenhower,bona-fide,0,1.1570625
14975.wav,Christopher Hitchens,spoof,1,17.156
14976.wav,Alan Watts,spoof,1,2.144
14977.wav,JFK,bona-fide,0,2.567
14981.wav,Ronald Reagan,spoof,1,2.6870625
14982.wav,Bernie Sanders,bona-fide,0,2.523
14985.wav,Alan Watts,bona-fide,0,0.6540625
14987.wav,Donald Trump,bona-fide,0,6.378
14988.wav,Mr. Rogers,bona-fide,0,2.064
14990.wav,George W. Bush,spoof,1,6.403
14992.wav,Dave Chappelle,spoof,1,23.2070625
14994.wav,Nick Offerman,bona-fide,0,7.271
14996.wav,Donald Trump,bona-fide,0,4.8910625
14998.wav,Bernie Sanders,bona-fide,0,3.1990625
15001.wav,Robert Kardashian,bona-fide,0,1.631
15002.wav,Christopher Hitchens,spoof,1,4.678
15003.wav,Ayn Rand,spoof,1,2.3750625
15004.wav,Alan Watts,bona-fide,0,3.805
15006.wav,Bernie Sanders,spoof,1,2.93
15007.wav,Martin Luther King,spoof,1,2.3880625
15009.wav,Donald Trump,spoof,1,7.8090625
15010.wav,Bernie Sanders,bona-fide,0,7.886
15011.wav,Donald Trump,bona-fide,0,2.6980625
15012.wav,Donald Trump,bona-fide,0,2.0
15013.wav,Jerry Seinfeld,spoof,1,4.048
15015.wav,Lyndon Johnson,bona-fide,0,2.7530625
15017.wav,2Pac,bona-fide,0,4.0480625
15018.wav,Christopher Hitchens,spoof,1,13.4460625
15019.wav,Ayn Rand,spoof,1,7.4550625
15021.wav,Alan Watts,spoof,1,1.749
15023.wav,Ayn Rand,spoof,1,6.2510625
15024.wav,Robert Kardashian,bona-fide,0,2.0710625
15025.wav,Ronald Reagan,spoof,1,4.152
15029.wav,Ronald Reagan,spoof,1,1.9760625
15030.wav,Ayn Rand,bona-fide,0,3.936
15031.wav,Martin Luther King,spoof,1,6.5140625
15032.wav,Ayn Rand,spoof,1,3.58
15033.wav,Ayn Rand,bona-fide,0,4.8590625
15034.wav,Ayn Rand,bona-fide,0,4.213
15036.wav,Donald Trump,bona-fide,0,1.372
15038.wav,Louis Farrakhan,spoof,1,10.9320625
15039.wav,Bernie Sanders,bona-fide,0,1.7360625
15041.wav,Donald Trump,bona-fide,0,1.964
15042.wav,Ayn Rand,spoof,1,15.91
15043.wav,Bernie Sanders,bona-fide,0,2.9890625
15045.wav,Bernie Sanders,bona-fide,0,3.71
15047.wav,Donald Trump,spoof,1,3.2620625
15049.wav,Mark Zuckerberg,spoof,1,5.223
15050.wav,Arnold Schwarzenegger,spoof,1,2.565
15054.wav,Christopher Hitchens,spoof,1,8.214
15055.wav,Boris Johnson,bona-fide,0,1.4510625
15056.wav,Christopher Hitchens,bona-fide,0,2.1590625
15059.wav,Bernie Sanders,bona-fide,0,6.296
15060.wav,Mark Zuckerberg,spoof,1,2.06
15061.wav,Bernie Sanders,bona-fide,0,1.788
15063.wav,Christopher Hitchens,spoof,1,5.446
15064.wav,Bernie Sanders,spoof,1,4.71
15065.wav,Orson Welles,spoof,1,7.029
15066.wav,Bernie Sanders,spoof,1,5.1300625
15067.wav,Donald Trump,bona-fide,0,4.701
15068.wav,Ronald Reagan,spoof,1,1.94
15070.wav,Donald Trump,bona-fide,0,17.702
15071.wav,Gilbert Gottfried,bona-fide,0,4.53
15074.wav,Bernie Sanders,spoof,1,5.6690625
15075.wav,Winston Churchill,bona-fide,0,5.144
15076.wav,Bernie Sanders,spoof,1,8.823
15077.wav,2Pac,spoof,1,2.0700625
15079.wav,Ayn Rand,spoof,1,3.0170625
15080.wav,William F. Buckley,spoof,1,7.086
15081.wav,Bernie Sanders,bona-fide,0,3.0330625
15084.wav,Ayn Rand,spoof,1,3.441
15087.wav,Bernie Sanders,bona-fide,0,3.08
15088.wav,Donald Trump,bona-fide,0,3.545
15089.wav,Bernie Sanders,spoof,1,4.6900625
15090.wav,Martin Luther King,bona-fide,0,3.4510625
15091.wav,Donald Trump,bona-fide,0,3.5560625
15092.wav,Ayn Rand,bona-fide,0,3.794
15096.wav,Alexandria Ocasio-Cortez,bona-fide,0,4.0530625
15097.wav,Louis Farrakhan,bona-fide,0,2.3780625
15098.wav,Milton Friedman,bona-fide,0,3.586
15099.wav,Bernie Sanders,spoof,1,4.142
15101.wav,Donald Trump,bona-fide,0,2.8530625
15102.wav,Ayn Rand,spoof,1,1.548
15104.wav,Ayn Rand,bona-fide,0,2.368
15105.wav,Louis C.K.,spoof,1,2.389
15106.wav,Ayn Rand,spoof,1,5.7090625
15109.wav,Winston Churchill,bona-fide,0,1.8190625
15113.wav,Donald Trump,bona-fide,0,0.584
15114.wav,Bernie Sanders,spoof,1,4.029
15117.wav,Bernie Sanders,bona-fide,0,7.401
15121.wav,Alexandria Ocasio-Cortez,bona-fide,0,4.7450625
15125.wav,Calvin Coolidge,bona-fide,0,2.8660625
15126.wav,Ayn Rand,bona-fide,0,4.706
15128.wav,Martin Luther King,spoof,1,3.623
15130.wav,Jeff Goldblum,bona-fide,0,3.761
15131.wav,Christopher Hitchens,bona-fide,0,4.1500625
15133.wav,Bernie Sanders,spoof,1,5.716
15134.wav,Winston Churchill,bona-fide,0,4.34
15137.wav,Bob Ross,bona-fide,0,5.137
15140.wav,Donald Trump,bona-fide,0,1.772
15142.wav,Donald Trump,bona-fide,0,7.153
15143.wav,Robert Kardashian,bona-fide,0,0.8130625
15144.wav,Bernie Sanders,spoof,1,4.3120625
15145.wav,Christopher Hitchens,bona-fide,0,4.301
15147.wav,Bernie Sanders,spoof,1,14.8640625
15148.wav,Bernie Sanders,spoof,1,1.8920625
15149.wav,Ayn Rand,spoof,1,4.7990625
15150.wav,Christopher Hitchens,bona-fide,0,5.3080625
15152.wav,Donald Trump,bona-fide,0,0.7970625
15154.wav,Milton Friedman,bona-fide,0,3.522
15155.wav,JFK,bona-fide,0,3.1280625
15159.wav,JFK,bona-fide,0,2.985
15161.wav,Bob Ross,bona-fide,0,1.122
15163.wav,Bernie Sanders,bona-fide,0,2.185
15164.wav,Bernie Sanders,spoof,1,4.0500625
15165.wav,Arnold Schwarzenegger,spoof,1,1.8130625
15166.wav,Ronald Reagan,spoof,1,1.4720625
15168.wav,Bernie Sanders,bona-fide,0,4.6120625
15169.wav,2Pac,spoof,1,15.693
15170.wav,Dwight Eisenhower,bona-fide,0,2.8130625
15171.wav,Martin Luther King,spoof,1,4.64
15172.wav,Nelson Mandela,bona-fide,0,3.2360625
15177.wav,Ayn Rand,bona-fide,0,3.244
15178.wav,Bernie Sanders,bona-fide,0,10.927
15179.wav,George W. Bush,spoof,1,3.224
15180.wav,Bernie Sanders,spoof,1,4.163
15183.wav,Nelson Mandela,spoof,1,2.669
15186.wav,Adam Driver,spoof,1,7.833
15189.wav,George W. Bush,spoof,1,13.0390625
15191.wav,Adam Driver,bona-fide,0,5.8680625
15192.wav,Ayn Rand,bona-fide,0,1.969
15193.wav,Ronald Reagan,spoof,1,4.883
15194.wav,Ayn Rand,bona-fide,0,2.543
15195.wav,Gilbert Gottfried,bona-fide,0,5.765
15196.wav,Donald Trump,bona-fide,0,3.4570625
15197.wav,Donald Trump,bona-fide,0,4.902
15201.wav,Adam Driver,spoof,1,2.5520625
15203.wav,Milton Friedman,bona-fide,0,2.4070625
15204.wav,Donald Trump,spoof,1,10.782
15208.wav,Alan Watts,spoof,1,2.409
15209.wav,Winston Churchill,bona-fide,0,1.5950625
15210.wav,Donald Trump,bona-fide,0,4.2190625
15212.wav,Donald Trump,bona-fide,0,2.4270625
15215.wav,Donald Trump,bona-fide,0,2.633
15216.wav,Nelson Mandela,bona-fide,0,3.2170625
15219.wav,Louis Farrakhan,spoof,1,1.2880625
15220.wav,Alan Watts,spoof,1,1.9150625
15221.wav,Louis Farrakhan,bona-fide,0,2.2960625
15222.wav,Donald Trump,bona-fide,0,1.606
15224.wav,Bernie Sanders,bona-fide,0,5.1720625
15225.wav,JFK,bona-fide,0,4.02
15227.wav,Ayn Rand,bona-fide,0,1.7790625
15228.wav,Christopher Hitchens,bona-fide,0,2.16
15229.wav,Nelson Mandela,spoof,1,3.2850625
15230.wav,Dwight Eisenhower,bona-fide,0,12.5130625
15231.wav,Mark Zuckerberg,spoof,1,5.883
15234.wav,Gilbert Gottfried,spoof,1,6.6110625
15237.wav,Donald Trump,bona-fide,0,2.0760625
15239.wav,Milton Friedman,bona-fide,0,16.0470625
15240.wav,Martin Luther King,spoof,1,5.085
15242.wav,Adam Driver,bona-fide,0,2.0890625
15245.wav,Ayn Rand,spoof,1,7.2160625
15247.wav,Ayn Rand,bona-fide,0,3.478
15249.wav,Bob Ross,spoof,1,19.941
15250.wav,Arnold Schwarzenegger,bona-fide,0,2.0380625
15251.wav,Nelson Mandela,spoof,1,6.7190625
15254.wav,Frank Sinatra,spoof,1,4.9410625
15255.wav,Ayn Rand,spoof,1,5.506
15256.wav,Boris Johnson,spoof,1,1.86
15257.wav,Bernie Sanders,spoof,1,1.68
15259.wav,Bernie Sanders,bona-fide,0,2.047
15260.wav,Winston Churchill,bona-fide,0,1.5910625
15261.wav,Gilbert Gottfried,bona-fide,0,7.3650625
15265.wav,Ayn Rand,bona-fide,0,4.927
15266.wav,Ronald Reagan,bona-fide,0,4.8940625
15267.wav,Winston Churchill,bona-fide,0,3.898
15269.wav,Donald Trump,bona-fide,0,4.109
15271.wav,Milton Friedman,spoof,1,3.053
15272.wav,Ronald Reagan,spoof,1,3.413
15273.wav,Norm MacDonald,bona-fide,0,1.8170625
15276.wav,Donald Trump,bona-fide,0,1.7970625
15278.wav,Donald Trump,bona-fide,0,8.0310625
15279.wav,Ayn Rand,spoof,1,5.4170625
15284.wav,Donald Trump,bona-fide,0,4.292
15286.wav,Dwight Eisenhower,bona-fide,0,2.5170625
15287.wav,Christopher Hitchens,bona-fide,0,0.91
15290.wav,Ronald Reagan,spoof,1,6.7190625
15291.wav,Milton Friedman,spoof,1,3.7190625
15292.wav,Bernie Sanders,spoof,1,5.066
15293.wav,Bernie Sanders,spoof,1,14.38
15294.wav,Arnold Schwarzenegger,bona-fide,0,4.6550625
15295.wav,Alan Watts,spoof,1,1.1740625
15296.wav,Ayn Rand,bona-fide,0,4.01
15297.wav,Bernie Sanders,bona-fide,0,3.4950625
15298.wav,Nelson Mandela,spoof,1,5.3290625
15301.wav,Donald Trump,bona-fide,0,1.2590625
15302.wav,Bernie Sanders,spoof,1,2.502
15303.wav,Winston Churchill,bona-fide,0,2.32
15304.wav,Alan Watts,bona-fide,0,3.4070625
15306.wav,JFK,spoof,1,2.0330625
15307.wav,Bernie Sanders,bona-fide,0,2.5340625
15308.wav,Dwight Eisenhower,bona-fide,0,2.21
